Date,Username,Tweet-text,Tweet Link,Retweets,Likes,Sentiment,Confidence
2018/01/27_18:45,https://twitter.com/MoHFW_INDIA,Today is Pulse #Polio day. Ensure you child gets two drops of Polio #Vaccine from the nearest Polio booth. It is available free of cost. @JPNadda @AshwiniKChoubey @AnupriyaSPatel @rashtrapatibhvn #SwasthaBharat #vaccinesworkpic.twitter.com/bDXUto1iqJ,https://twitter.com/MoHFW_INDIA/status/957444414724489216,73,148,positive,0.4539392292
2018/01/27_18:45,https://twitter.com/MoHFW_INDIA,Today is Pulse #Polio day. Ensure you child gets two drops of Polio #Vaccine from the nearest Polio booth. It is available free of cost. @JPNadda @AshwiniKChoubey @AnupriyaSPatel @rashtrapatibhvn #SwasthaBharat #vaccinesworkpic.twitter.com/bDXUto1iqJ,https://twitter.com/MoHFW_INDIA/status/957444414724489216,73,148,positive,0.4539392292
2018/01/27_18:43,https://twitter.com/GovindarajBjp,All Parents Should to take their children to the nearest Polio Vaccination Booths/Centers to administer #PolioVaccine now. Let us ensure no child is left behind.. @MoHFW_INDIA @BJP4TamilNadu @Healthtn #NationalImmunizationDay #PulsePoliopic.twitter.com/IqRUxoRZ7n,https://twitter.com/GovindarajBjp/status/957443998141919232,0,1,negative,0.7142782211
2018/01/27_18:34,https://twitter.com/VOYACABS,Remember to take your children to the nearest #Polio booth for two drops of #Polio #vaccine. #VaacinesWork #SwasthaBharat #HealthForAll #poliopic.twitter.com/QDyJmidWhl,https://twitter.com/VOYACABS/status/957441617534754816,1,1,neutral,0.6775875688
2018/01/27_18:00,https://twitter.com/BSYBJP,I urge all the parents to take their children to the nearest Polio Kendra and administer the #Polio vaccine today. Let us ensure no child is left. @MoHFW_INDIA #NationalImmunizationDay #SwasthaBharat #PulsePoliopic.twitter.com/sxXF3q4z9F,https://twitter.com/BSYBJP/status/957433122341220353,30,165,negative,0.5416312218
2018/01/27_18:00,https://twitter.com/BSYBJP,I urge all the parents to take their children to the nearest Polio Kendra and administer the #Polio vaccine today. Let us ensure no child is left. @MoHFW_INDIA #NationalImmunizationDay #SwasthaBharat #PulsePoliopic.twitter.com/sxXF3q4z9F,https://twitter.com/BSYBJP/status/957433122341220353,30,165,negative,0.5416312218
2018/01/27_12:08,https://twitter.com/BarodaRocksz,28th Jan is observed as #NationalImmunisationDay . Do take your children to the nearest #Polio booth for two drops of #Polio vaccine. #VaacinesWork #SwasthaBharat #HealthForAll #Vadodara #Baroda #Gujaratpic.twitter.com/gPqjZ2GUjD,https://twitter.com/BarodaRocksz/status/957344597964828672,1,3,neutral,0.7069211006
2018/01/27_10:00,https://twitter.com/drharshvardhan,#NationalImmunizationDay -Though #Polio is eradicated from India and we are a WHO certified polio free nation until it is globally rooted out we need to be on the vigil. Ensure Polio vaccine is given to all children below 5 years of age at the nearest Polio Kendra.pic.twitter.com/rEe80hap2y,https://twitter.com/drharshvardhan/status/957312377212432384,65,328,neutral,0.5475766659
2018/01/27_08:27,https://twitter.com/kamlesm,#parents shud take responsibility that every #child gets #Immunization help eradicate #preventable #diseases and contribute in making a #SwasthaBharat https://twitter.com/JPNadda/status/957232182204026881 …,https://twitter.com/kamlesm/status/957288907128766464,1,0,negative,0.5870860815
2018/01/27_06:03,https://twitter.com/MoHFW_INDIA,Hon. #PresidentKovind administered #polio drops to children & launched this year's #NationalImmunizationDay to be observed tomorrow. Sh @JPNadda Sh @AshwiniKChoubey and Smt. @AnupriyaSPatel were also present at the occasion. @rashtrapatibhvn #SwasthaBharat #vaccinesworkpic.twitter.com/HpUXuHHCG6,https://twitter.com/MoHFW_INDIA/status/957252780212731910,20,68,neutral,0.5362483263
2018/01/27_03:52,https://twitter.com/Surjaka77906420,Distribute of polio vaccine to ASHAsANMsAWWs from District Immunization Officer (DIO) Hnatham chandel pic.twitter.com/BFM44Zeqju,https://twitter.com/Surjaka77906420/status/957219853160497156,0,0,neutral,0.803030014
2018/01/26_21:47,https://twitter.com/AsiatechSystems,#Doctors stress for women to get #CervicalCancer #vaccine. Read more @ETHealthWorld https://goo.gl/3q91vz  #CervicalCancerAwarenessMonth #EndCancer #FightCancer #OutsmartCancer #CancerAwareness #HealthForAll #SwasthaBharat #HPV #HPVVaccine #SaturdayMotivation @toipic.twitter.com/7WmZhaGjhV,https://twitter.com/AsiatechSystems/status/957127891925413888,1,3,neutral,0.5449084044
2018/01/26_21:32,https://twitter.com/drrganandoffice,28th Jan is observed as #NationalImmunisationDay . Remember to take your children tothe nearest #Polio booth for two drops of #Polio #vaccine. #Vaacine #SwasthaBharat #HealthForAll @PMOIndia @DrJitendraSingh @JPNadda @AnupriyaSPatel @AshwiniKChoubey @DrTamilisaiBJP @DrRGAnandBJPpic.twitter.com/WiHNrHql1q,https://twitter.com/drrganandoffice/status/957124109086867456,8,14,neutral,0.6670276523
2018/01/26_05:10,https://twitter.com/mantralayatimes,RT MoHFW_INDIA: 28th Jan is observed as #NationalImmunisationDay . Do take your children to the nearest #Polio booth for two drops of #Polio vaccine. #VaacinesWork #SwasthaBharat #HealthForAll JPNadda AshwiniKChoubey AnupriyaSPatelpic.twitter.com/7VZexOPoQ0,https://twitter.com/mantralayatimes/status/956876953952374785,0,0,neutral,0.8031048775
2018/01/26_04:57,https://twitter.com/ChickenpoxFree,#RoutineImmunization of children is recommended in many countries.,https://twitter.com/ChickenpoxFree/status/956873713366061057,0,0,neutral,0.7000820041
2018/01/26_04:32,https://twitter.com/MoHFW_INDIA,Union #Health Minister Shri @JPNadda - I urge all parents to ensure that their children are protected with #Polio Vaccine available free of cost at #Polio booths across the country on 28th Jan the National #Immunisation Day. #SwasthaBharat #HealthForAll #vaccinesworkpic.twitter.com/9Qgcz2DF6X,https://twitter.com/MoHFW_INDIA/status/956867463358029824,137,333,neutral,0.5406857729
2018/01/26_04:32,https://twitter.com/MoHFW_INDIA,Union #Health Minister Shri @JPNadda - I urge all parents to ensure that their children are protected with #Polio Vaccine available free of cost at #Polio booths across the country on 28th Jan the National #Immunisation Day. #SwasthaBharat #HealthForAll #vaccinesworkpic.twitter.com/9Qgcz2DF6X,https://twitter.com/MoHFW_INDIA/status/956867463358029824,137,333,neutral,0.5406857729
2018/01/26_04:21,https://twitter.com/MoHFW_INDIA,28th Jan is observed as #NationalImmunisationDay . Remember to take your children to the nearest #Polio booth for two drops of #Polio #vaccine. #VaacinesWork #SwasthaBharat #HealthForAll @JPNadda @AshwiniKChoubey @AnupriyaSPatel pic.twitter.com/j3AICxejCqpic.twitter.com/Xq8zlBqHSs,https://twitter.com/MoHFW_INDIA/status/956864763971108864,74,128,neutral,0.7096682191
2018/01/26_04:21,https://twitter.com/MoHFW_INDIA,28th Jan is observed as #NationalImmunisationDay . Remember to take your children to the nearest #Polio booth for two drops of #Polio #vaccine. #VaacinesWork #SwasthaBharat #HealthForAll @JPNadda @AshwiniKChoubey @AnupriyaSPatel pic.twitter.com/j3AICxejCqpic.twitter.com/Xq8zlBqHSs,https://twitter.com/MoHFW_INDIA/status/956864763971108864,74,128,neutral,0.7096682191
2018/01/26_03:32,https://twitter.com/Subbuscribe,#SwasthaBharat More than 5.90 lakh sessions held under #IntensifiedMissionIndradhanush till date to ensure immunization of every child in the country: Union Health Ministry. #IMI #SwasthaBharat #HealthyChild @JPNadda @AnupriyaSPatel @AshwiniKChoubey,https://twitter.com/Subbuscribe/status/956852321421422592,0,0,neutral,0.526724875
2018/01/26_03:26,https://twitter.com/MoHFW_INDIA,More than 5.90 lakh sessions held under #IntensifiedMissionIndradhanush till date to ensure immunization of every child in the country. #IMI #SwasthaBharat #HealthyChild @JPNadda @AnupriyaSPatel @AshwiniKChoubeypic.twitter.com/kfvTRTR21p,https://twitter.com/MoHFW_INDIA/status/956850849707311110,31,137,neutral,0.4974760413
2018/01/26_03:26,https://twitter.com/MoHFW_INDIA,More than 5.90 lakh sessions held under #IntensifiedMissionIndradhanush till date to ensure immunization of every child in the country. #IMI #SwasthaBharat #HealthyChild @JPNadda @AnupriyaSPatel @AshwiniKChoubeypic.twitter.com/kfvTRTR21p,https://twitter.com/MoHFW_INDIA/status/956850849707311110,31,137,neutral,0.4974760413
2018/01/25_23:25,https://twitter.com/UKmedicalhealth,28th Jan is observed as #NationalImmunisationDay . Do take your children to the nearest #Polio booth for two drops of #Polio vaccine. #VaacinesWork #SwasthaBharat #HealthForAll @JPNadda @AshwiniKChoubey @AnupriyaSPatel @tsrawatbjp Singh Rawatpic.twitter.com/qQ114JjjJp,https://twitter.com/UKmedicalhealth/status/956790300411805696,1,0,neutral,0.7069211006
2018/01/25_22:30,https://twitter.com/RizaulKarim14,#FullyImmunizeEveryChild #StopDeprivingHomeoDoctorsInAssam #EnsureJobs4HomeoDoctors #Justice4Homeopaths #StopDeprivingHomeoDoctorsInAssam #EnsureJobs4HomeoDoctors #SupportBridgeCourseBill #WeSupportNMCBridgeCourse #NMCBill #PreventivePromotiveHealthcare #EnsureJobs4HomeoDoctors,https://twitter.com/RizaulKarim14/status/956776297241300992,30,22,neutral,0.4871721864
2018/01/25_21:36,https://twitter.com/MoHFW_INDIA,28th Jan is observed as #NationalImmunisationDay . Do take your children to the nearest #Polio booth for two drops of #Polio vaccine. #VaacinesWork #SwasthaBharat #HealthForAll @JPNadda @AshwiniKChoubey @AnupriyaSPatelpic.twitter.com/j3AICxejCq,https://twitter.com/MoHFW_INDIA/status/956762827708030979,47,68,neutral,0.7069211006
2018/01/25_21:36,https://twitter.com/MoHFW_INDIA,28th Jan is observed as #NationalImmunisationDay . Do take your children to the nearest #Polio booth for two drops of #Polio vaccine. #VaacinesWork #SwasthaBharat #HealthForAll @JPNadda @AshwiniKChoubey @AnupriyaSPatelpic.twitter.com/j3AICxejCq,https://twitter.com/MoHFW_INDIA/status/956762827708030979,47,68,neutral,0.7069211006
2018/01/25_21:33,https://twitter.com/MriduponS,#FullyImmunizeEveryChild #StopDeprivingHomeoDoctorsInAssam #EnsureJobs4HomeoDoctors #Justice4Homeopaths #StopDeprivingHomeoDoctorsInAssam #EnsureJobs4HomeoDoctors #SupportBridgeCourseBill #WeSupportNMCBridgeCourse #NMCBill #PreventivePromotiveHealthcare #EnsureJobs4HomeoDoctors,https://twitter.com/MriduponS/status/956761941208256518,12,9,neutral,0.4871721864
2018/01/25_20:28,https://twitter.com/TheAnkurChhabra,Read - ‘Mission Indradhanush – A shot in the arm for India’s Universal Immunization Programme' @ https://ankurchhabrablog.wordpress.com/2018/01/25/mission-indradhanush-a-booster-dose-for-indias-universal-immunization-programme/ … #FullyImmunizeEveryChild #Healthcare #Immunization #MissionIndradhanush #UniversalImmunizationProgramme,https://twitter.com/TheAnkurChhabra/status/956745569828986882,0,0,neutral,0.7108018994
2018/01/25_19:56,https://twitter.com/moriom_khatun,#FullyImmunizeEveryChild #StopDeprivingHomeoDoctorsInAssam #EnsureJobs4HomeoDoctors #Justice4Homeopaths #StopDeprivingHomeoDoctorsInAssam #EnsureJobs4HomeoDoctors #SupportBridgeCourseBill #WeSupportNMCBridgeCourse #NMCBill #PreventivePromotiveHealthcare #EnsureJobs4HomeoDoctors,https://twitter.com/moriom_khatun/status/956737564509007877,17,12,neutral,0.4871721864
2018/01/24_21:29,https://twitter.com/ScreeningIndia7,#ScreeningIndia7 RT MoHFW_INDIA: पोलियो की सफलता पल्स पोलियो राउंड की गुणवत्ता और कवरेज में सुधार के ठोस प्रयासों द्वारा प्राप्त हुई है | आइये हम सब इस जीत को जारी रखने का प्रण करें| #PulsePolio #PolioMuktBharat #SwasthaBharat #NationalImmunizationDay #… pic.twitter.com/kolRpWYHV3,https://twitter.com/ScreeningIndia7/status/956398515361591296,0,0,neutral,0.5802759528
2018/01/24_21:20,https://twitter.com/joydeepghosh,#पल्सपोलियो की सफलता राउंड की गुणवत्ता और कवरेज में सुधार के ठोस प्रयासों द्वारा प्राप्त हुई है | आइये हम सब इस जीत को जारी रखने का प्रण करें| #PulsePolio #PolioFreeIndia #PolioMuktBharat #SwasthaBharat #NationalImmunizationDay #StayPolioFree #NHPIndia @NHP_INDIAhttps://twitter.com/MoHFW_INDIA/status/956395411194839041 …,https://twitter.com/joydeepghosh/status/956396348869365760,1,3,neutral,0.5573987961
2018/01/24_21:16,https://twitter.com/MoHFW_INDIA,पोलियो की सफलता पल्स पोलियो राउंड की गुणवत्ता और कवरेज में सुधार के ठोस प्रयासों द्वारा प्राप्त हुई है | आइये हम सब इस जीत को जारी रखने का प्रण करें| #PulsePolio #PolioMuktBharat #SwasthaBharat #NationalImmunizationDay #StayPolioFree @JPNadda @AnupriyaSPatel @AshwiniKChoubeypic.twitter.com/AGWg7FZ3xx,https://twitter.com/MoHFW_INDIA/status/956395411194839041,60,179,neutral,0.6248165965
2018/01/24_19:59,https://twitter.com/MoHFW_INDIA,#Rotavirus #Vaccine made in #India gets @WHO nod. @JPNadda @AshwiniKChoubey @AnupriyaSPatel #SwachhBharat #HealthForAll #VaccinesWork @Live_Hindustanpic.twitter.com/bOKcje3y40,https://twitter.com/MoHFW_INDIA/status/956375968846774272,55,141,neutral,0.6000114679
2018/01/24_19:48,https://twitter.com/MoHFW_INDIA,#rotavirus vaccine was launched as part of Universal Immunisation Programme #UIP in 2016 by Health Minister Shri @JPNadda #SwasthaBharat #VaccinesWork @AshwiniKChoubey @AnupriyaSPatelhttps://www.hindustantimes.com/health/indian-firm-s-anti-diarrhoea-vaccine-gets-who-nod/story-Fs7dD7NYWt4YPGGVgNN0mM.html …,https://twitter.com/MoHFW_INDIA/status/956373138253668352,16,35,neutral,0.8207657933
2018/01/24_19:48,https://twitter.com/MoHFW_INDIA,#rotavirus vaccine was launched as part of Universal Immunisation Programme #UIP in 2016 by Health Minister Shri @JPNadda #SwasthaBharat #VaccinesWork @AshwiniKChoubey @AnupriyaSPatelhttps://www.hindustantimes.com/health/indian-firm-s-anti-diarrhoea-vaccine-gets-who-nod/story-Fs7dD7NYWt4YPGGVgNN0mM.html …,https://twitter.com/MoHFW_INDIA/status/956373138253668352,16,35,neutral,0.8207657933
2018/01/24_04:49,https://twitter.com/DeCIDe_ERC,@melegaro giving her sabbatical talk to share updates on investigation of impact of demographic change in infectious diseases transmission: #socialcontacts #RFIDsensors #mathematicalmodelling #measles outbreaks and #vaccination. pic.twitter.com/rSVhTEijca,https://twitter.com/DeCIDe_ERC/status/956146825366470656,8,9,neutral,0.720651269
2018/01/24_04:37,https://twitter.com/ZameerAnwar2,#MRCampaign@Arunachal Pradesh Today we got the approval for launching the MR Campaign in the District from Mr Pige Ligu District collector-Kradadi alongwith Dr M. Pangkam DRCHO Kra Daadi. pic.twitter.com/lh9lFbYiHj,https://twitter.com/ZameerAnwar2/status/956143971343908865,0,4,neutral,0.7511171103
2018/01/23_10:40,https://twitter.com/SrinivasaYadav,#Kerala needs #vaccination #MeaslesRubella #SaveKerala from #islamistes #Communist #Atheist @republic @ANI @AnupamPkher @hstapanghosh @noconversion @ShankhNaad @vivekagnihotri @AskAnshul @TarekFatah @rishibagree @Swamy39https://twitter.com/AskAnshul/status/955679262316441600 …,https://twitter.com/SrinivasaYadav/status/955872929866137600,0,0,neutral,0.4848715067
2018/01/23_07:37,https://twitter.com/ChickenpoxFree,#RoutineImmunization of children is recommended in many countries.,https://twitter.com/ChickenpoxFree/status/955826728701607936,0,0,neutral,0.7000820041
2018/01/23_04:58,https://twitter.com/BASANTBASU,#NID #NationalImmunizationDay #EndPolio #2BoondZindagiKi https://twitter.com/MoHFW_INDIA/status/955778314433527808 …,https://twitter.com/BASANTBASU/status/955786733265870848,0,0,neutral,0.4996698797
